RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_MSG_TIME	CURRENT_MSG_TEXT
gca_avoidance_task_10_2023-12-08_08h21.21.377	56	Trial: 56	7328	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	57	Trial: 57	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	57	Trial: 57	498	Trial 57, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	57	Trial: 57	2948	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	57	Trial: 57	3692	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	57	Trial: 57	3692	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	58	Trial: 58	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	58	Trial: 58	497	Trial 58, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	58	Trial: 58	2301	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	58	Trial: 58	3046	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	58	Trial: 58	3046	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	59	Trial: 59	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	59	Trial: 59	496	Trial 59, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	59	Trial: 59	2967	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	59	Trial: 59	3149	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	59	Trial: 59	3150	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	60	Trial: 60	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	60	Trial: 60	496	Trial 60, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	60	Trial: 60	2988	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	60	Trial: 60	3192	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	60	Trial: 60	3192	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	61	Trial: 61	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	61	Trial: 61	497	Trial 61, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	61	Trial: 61	2656	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	61	Trial: 61	3109	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	61	Trial: 61	3109	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	62	Trial: 62	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	62	Trial: 62	496	Trial 62, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	62	Trial: 62	2878	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	62	Trial: 62	3546	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	62	Trial: 62	3547	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	63	Trial: 63	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	63	Trial: 63	497	Trial 63, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	63	Trial: 63	2072	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	63	Trial: 63	7079	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	63	Trial: 63	7079	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	64	Trial: 64	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	64	Trial: 64	496	Trial 64, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	64	Trial: 64	2641	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	64	Trial: 64	7647	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	64	Trial: 64	7648	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	65	Trial: 65	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	65	Trial: 65	497	Trial 65, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	65	Trial: 65	2073	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	65	Trial: 65	2754	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	65	Trial: 65	2754	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	66	Trial: 66	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	66	Trial: 66	496	Trial 66, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	66	Trial: 66	2773	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	66	Trial: 66	7779	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	66	Trial: 66	7779	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	67	Trial: 67	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	67	Trial: 67	496	Trial 67, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	67	Trial: 67	2794	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	67	Trial: 67	7800	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	67	Trial: 67	7800	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	68	Trial: 68	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	68	Trial: 68	496	Trial 68, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	68	Trial: 68	2628	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	68	Trial: 68	7634	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	68	Trial: 68	7634	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	69	Trial: 69	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	69	Trial: 69	496	Trial 69, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	69	Trial: 69	2675	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	69	Trial: 69	7682	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	69	Trial: 69	7682	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	70	Trial: 70	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	70	Trial: 70	496	Trial 70, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	70	Trial: 70	2843	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	70	Trial: 70	3366	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	70	Trial: 70	3366	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	71	Trial: 71	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	71	Trial: 71	496	Trial 71, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	71	Trial: 71	2752	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	71	Trial: 71	7759	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	71	Trial: 71	7759	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	72	Trial: 72	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	72	Trial: 72	496	Trial 72, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	72	Trial: 72	2294	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	72	Trial: 72	2948	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	72	Trial: 72	2948	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	73	Trial: 73	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	73	Trial: 73	495	Trial 73, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	73	Trial: 73	2884	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	73	Trial: 73	7890	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	73	Trial: 73	7890	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	74	Trial: 74	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	74	Trial: 74	497	Trial 74, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	74	Trial: 74	2225	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	74	Trial: 74	7231	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	74	Trial: 74	7231	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	75	Trial: 75	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	75	Trial: 75	497	Trial 75, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	75	Trial: 75	2982	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	75	Trial: 75	3935	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	75	Trial: 75	3935	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	76	Trial: 76	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	76	Trial: 76	497	Trial 76, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	76	Trial: 76	2135	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	76	Trial: 76	2873	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	76	Trial: 76	2873	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	77	Trial: 77	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	77	Trial: 77	497	Trial 77, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	77	Trial: 77	2093	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	77	Trial: 77	3733	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	77	Trial: 77	3734	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	78	Trial: 78	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	78	Trial: 78	497	Trial 78, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	78	Trial: 78	2370	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	78	Trial: 78	3032	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	78	Trial: 78	3032	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	79	Trial: 79	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	79	Trial: 79	496	Trial 79, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	79	Trial: 79	2203	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	79	Trial: 79	2719	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	79	Trial: 79	2719	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	80	Trial: 80	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	80	Trial: 80	497	Trial 80, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	80	Trial: 80	2565	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	80	Trial: 80	3192	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	80	Trial: 80	3192	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	81	Trial: 81	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	81	Trial: 81	497	Trial 81, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	81	Trial: 81	2106	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	81	Trial: 81	2573	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	81	Trial: 81	2573	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	82	Trial: 82	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	82	Trial: 82	496	Trial 82, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	82	Trial: 82	2912	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	82	Trial: 82	3497	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	82	Trial: 82	3497	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	83	Trial: 83	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	83	Trial: 83	497	Trial 83, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	83	Trial: 83	2086	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	83	Trial: 83	2622	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	83	Trial: 83	2622	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	84	Trial: 84	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	84	Trial: 84	496	Trial 84, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	84	Trial: 84	2640	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	84	Trial: 84	3163	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	84	Trial: 84	3163	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	85	Trial: 85	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	85	Trial: 85	496	Trial 85, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	85	Trial: 85	2079	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	85	Trial: 85	7085	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	85	Trial: 85	7085	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	86	Trial: 86	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	86	Trial: 86	496	Trial 86, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	86	Trial: 86	2627	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	86	Trial: 86	2900	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	86	Trial: 86	2900	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	87	Trial: 87	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	87	Trial: 87	498	Trial 87, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	87	Trial: 87	2531	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	87	Trial: 87	2713	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	87	Trial: 87	2713	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	88	Trial: 88	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	88	Trial: 88	496	Trial 88, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	88	Trial: 88	2183	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	88	Trial: 88	7189	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	88	Trial: 88	7189	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	89	Trial: 89	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	89	Trial: 89	495	Trial 89, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	89	Trial: 89	2224	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	89	Trial: 89	3802	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	89	Trial: 89	3802	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	90	Trial: 90	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	90	Trial: 90	497	Trial 90, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	90	Trial: 90	2989	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	90	Trial: 90	7995	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	90	Trial: 90	7995	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	91	Trial: 91	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	91	Trial: 91	496	Trial 91, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	91	Trial: 91	2967	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	91	Trial: 91	7973	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	91	Trial: 91	7974	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	92	Trial: 92	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	92	Trial: 92	496	Trial 92, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	92	Trial: 92	2405	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	92	Trial: 92	2893	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	92	Trial: 92	2893	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	93	Trial: 93	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	93	Trial: 93	496	Trial 93, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	93	Trial: 93	2092	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	93	Trial: 93	7099	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	93	Trial: 93	7099	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	94	Trial: 94	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	94	Trial: 94	496	Trial 94, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	94	Trial: 94	2753	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	94	Trial: 94	3303	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	94	Trial: 94	3303	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	95	Trial: 95	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	95	Trial: 95	498	Trial 95, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	95	Trial: 95	2649	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	95	Trial: 95	3338	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	95	Trial: 95	3338	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	96	Trial: 96	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	96	Trial: 96	497	Trial 96, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	96	Trial: 96	2141	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	96	Trial: 96	7147	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	96	Trial: 96	7148	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	97	Trial: 97	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	97	Trial: 97	497	Trial 97, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	97	Trial: 97	2620	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	97	Trial: 97	3199	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	97	Trial: 97	3199	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	98	Trial: 98	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	98	Trial: 98	496	Trial 98, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	98	Trial: 98	2342	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	98	Trial: 98	2559	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	98	Trial: 98	2560	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	99	Trial: 99	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	99	Trial: 99	496	Trial 99, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	99	Trial: 99	2932	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	99	Trial: 99	3184	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	99	Trial: 99	3184	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	100	Trial: 100	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	100	Trial: 100	496	Trial 100, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	100	Trial: 100	2287	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	100	Trial: 100	2949	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	100	Trial: 100	2949	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	101	Trial: 101	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	101	Trial: 101	496	Trial 101, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	101	Trial: 101	2176	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	101	Trial: 101	7183	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	101	Trial: 101	7183	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	102	Trial: 102	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	102	Trial: 102	496	Trial 102, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	102	Trial: 102	2385	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	102	Trial: 102	7391	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	102	Trial: 102	7391	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	103	Trial: 103	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	103	Trial: 103	497	Trial 103, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	103	Trial: 103	2926	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	103	Trial: 103	7932	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	103	Trial: 103	7932	none
gca_avoidance_task_10_2023-12-08_08h21.21.377	104	Trial: 104	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	104	Trial: 104	496	Trial 104, Condition cs_plus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	104	Trial: 104	2017	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	104	Trial: 104	3095	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	104	Trial: 104	3095	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	105	Trial: 105	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	105	Trial: 105	497	Trial 105, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	105	Trial: 105	2697	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	105	Trial: 105	3581	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	105	Trial: 105	3581	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	106	Trial: 106	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	106	Trial: 106	496	Trial 106, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	106	Trial: 106	2446	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	106	Trial: 106	3184	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	106	Trial: 106	3184	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	107	Trial: 107	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	107	Trial: 107	496	Trial 107, Condition cs_plus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	107	Trial: 107	2391	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	107	Trial: 107	2643	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	107	Trial: 107	2643	shock
gca_avoidance_task_10_2023-12-08_08h21.21.377	108	Trial: 108	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	108	Trial: 108	496	Trial 108, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	108	Trial: 108	2364	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	108	Trial: 108	3595	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	108	Trial: 108	3595	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	109	Trial: 109	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	109	Trial: 109	495	Trial 109, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	109	Trial: 109	2279	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	109	Trial: 109	2788	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	109	Trial: 109	2788	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	110	Trial: 110	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	110	Trial: 110	496	Trial 110, Condition cs_minus_s
gca_avoidance_task_10_2023-12-08_08h21.21.377	110	Trial: 110	2259	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	110	Trial: 110	2768	FeedbackOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	110	Trial: 110	2768	reward
gca_avoidance_task_10_2023-12-08_08h21.21.377	111	Trial: 111	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_10_2023-12-08_08h21.21.377	111	Trial: 111	496	Trial 111, Condition cs_minus_ns
gca_avoidance_task_10_2023-12-08_08h21.21.377	111	Trial: 111	2128	ImageOnset
gca_avoidance_task_10_2023-12-08_08h21.21.377	111	Trial: 111	3261	FeedbackOnset
